ds,yhat,yhat_lower,yhat_upper,indicator_name,rolling_volatility
1989-01-01,5418.491986150231,4571.046163981668,6235.99339007903,GDP,192.27067675417598
1989-04-01,5487.726281539178,4673.367140871345,6290.662161587153,GDP,201.89492276596587
1989-07-01,5565.514271289051,4717.122606815586,6343.311827534361,GDP,194.1199354960105
1989-10-01,5662.46664644074,4797.9875717308,6475.0213557123525,GDP,178.3377621466506
1990-01-01,5751.689042686357,4995.904801638694,6600.338816597437,GDP,169.63752481298326
1990-04-01,5842.198730994244,5029.668455013546,6607.648763205876,GDP,165.15319267610022
1990-07-01,5924.889353714827,5092.590843442786,6776.718105917239,GDP,157.67482702535588
1990-10-01,6020.539019505872,5244.298409488049,6811.435575980588,GDP,135.60981006110646
1991-01-01,6099.395107535052,5304.046791022494,6923.350275089932,GDP,110.43124416717167
1991-04-01,6203.576931592264,5383.40930847568,7068.835401254949,GDP,84.08273941467597
1991-07-01,6284.7630366958765,5474.888039583561,7074.2445509119,GDP,91.01988208450089
1991-10-01,6378.801675776816,5510.810162034006,7218.467530792336,GDP,108.66791619367994
1992-01-01,6447.443560607438,5692.889434417206,7251.761082182629,GDP,137.69848317202647
1992-04-01,6512.61526041975,5716.6395919362,7330.901496156319,GDP,157.99013970248404
1992-07-01,6615.10311808507,5853.707171447565,7427.425120815742,GDP,166.01056596667965
1992-10-01,6727.853108823173,5989.086194966468,7547.781649562888,GDP,181.74621877738636
1993-01-01,6842.3834133931705,6039.703528648836,7636.397364062003,GDP,181.03825050711745
1993-04-01,6933.145624478363,6091.770410357279,7744.268666041287,GDP,167.8184870766967
1993-07-01,7032.700728987591,6226.033753179056,7837.681015672381,GDP,152.29691362394132
1993-10-01,7144.458081056516,6329.08641316672,7917.273511204456,GDP,157.3600654927365
1994-01-01,7248.485454219351,6405.512896734393,8014.808675746072,GDP,167.57598879884833
1994-04-01,7353.478272120163,6522.395619253995,8129.902779336268,GDP,195.5791917699285
1994-07-01,7450.812948095782,6611.5632022839145,8312.265234689405,GDP,204.0082041867724
1994-10-01,7572.364513317786,6721.02345260192,8357.649523519609,GDP,211.3809351674802
1995-01-01,7677.122500777877,6917.426961485535,8542.957808954256,GDP,195.46542037449606
1995-04-01,7806.643139495695,6955.324561081832,8589.624569626674,GDP,176.7295140377293
1995-07-01,7913.449601645226,7075.644939121628,8708.971871619113,GDP,161.09196254369374
1995-10-01,8033.390140157072,7266.191912077696,8844.136120536365,GDP,158.46204815037672
1996-01-01,8127.93392441863,7330.698227775854,8948.981514805659,GDP,156.70836609291933
1996-04-01,8204.081928021697,7427.575702190434,8997.571279059532,GDP,189.29723910870746
1996-07-01,8317.546089477795,7504.2042279079715,9067.792889408343,GDP,209.2887893901927
1996-10-01,8441.39300272959,7639.35029387251,9201.69919304469,GDP,221.2183021434087
1997-01-01,8567.020229813388,7718.167311574738,9311.40631150314,GDP,226.21762543447502
1997-04-01,8668.638409577134,7859.505360119922,9471.727284745732,GDP,234.14800632544194
1997-07-01,8779.170104639245,7942.943382791033,9549.013094500006,GDP,236.70429240019965
1997-10-01,8902.02466913506,8134.290445477214,9730.093518935264,GDP,242.95864050474194
1998-01-01,9017.149254724907,8239.934807918096,9868.536915175127,GDP,235.2461492630909
1998-04-01,9132.998041304285,8351.418207465276,9925.880730531524,GDP,224.64461240318946
1998-07-01,9241.309307832618,8399.55719872315,10071.655288790333,GDP,216.11491260572274
1998-10-01,9362.861162968034,8570.557355515735,10161.177083819077,GDP,232.92136346883126
1999-01-01,9467.619440341326,8668.062380801543,10369.613155963594,GDP,250.387548735182
1999-04-01,9597.14036267002,8849.78794219246,10377.37537219847,GDP,257.11350716557104
1999-07-01,9703.947111581383,8910.8467905154,10502.384017762808,GDP,263.42483128471537
1999-10-01,9823.887939878387,9006.883075835647,10568.407861529362,GDP,278.87424001279675
2000-01-01,9918.432013925025,9151.204735080852,10709.68692554714,GDP,277.7675092740608
2000-04-01,9994.580304163273,9236.563743136934,10822.629284832954,GDP,313.0051842603923
2000-07-01,10108.044752254644,9295.788802384608,10946.835953572845,GDP,309.28709631761643
2000-10-01,10231.891955291421,9423.047575341552,11068.61368182399,GDP,283.72730653601656
2001-01-01,10357.519472160222,9525.648821466615,11158.83191542316,GDP,231.868021906176
2001-04-01,10459.137651798635,9621.194217624134,11252.27329347049,GDP,207.91416080179874
2001-07-01,10569.669346733748,9821.788253812383,11352.030271181993,GDP,143.4292186797487
2001-10-01,10692.523911101505,9880.117123226228,11526.087482257544,GDP,128.16121928486564
2002-01-01,10807.648496562984,9978.983229343097,11589.611392030138,GDP,127.03097253983864
2002-04-01,10923.497282132146,10084.8352868193,11755.25253082065,GDP,148.53686821128815
2002-07-01,11031.808547638999,10209.423228942698,11870.134889642664,GDP,160.4254846468747
2002-10-01,11153.360401741587,10382.020205982324,11949.412227770956,GDP,181.82738454924313
2003-01-01,11258.118678082286,10461.91914139375,12077.664112826298,GDP,187.38998680128424
2003-04-01,11387.63959940053,10561.646633046743,12158.735393891679,GDP,192.25989536151096
2003-07-01,11494.446347290577,10737.314303610163,12273.81147793276,GDP,246.4772470143765
2003-10-01,11614.387174682923,10834.34242449298,12368.231877900465,GDP,305.29399870603334
2004-01-01,11708.931247825123,10923.60420621415,12590.409519257086,GDP,342.19268190054396
2004-04-01,11785.079537168558,10978.277999034432,12537.332121453448,GDP,360.77590398512984
2004-07-01,11898.543984365288,11020.19213658084,12729.723991892213,GDP,361.8881981815489
2004-10-01,12022.391153410545,11276.387908844052,12794.544915134322,GDP,352.76585604716325
2005-01-01,12148.018636287734,11315.998364078932,12882.032793450097,GDP,374.11410523072743
2005-04-01,12249.63678267339,11420.739496948314,13057.075059052942,GDP,384.3429496184203
2005-07-01,12360.168443986448,11578.103435337733,13125.903742226563,GDP,387.4962992079883
2005-10-01,12483.022974362535,11723.205357206878,13285.911876109285,GDP,379.8600945199683
2006-01-01,12598.147525832574,11756.1829036539,13411.13107878248,GDP,388.5225162760651
2006-04-01,12713.99627903387,11951.963234293258,13564.972112649764,GDP,382.76171810255283
2006-07-01,12822.307511813326,12039.746776635888,13625.749635743065,GDP,368.23237527140054
2006-10-01,12943.859332828719,12099.609463138704,13729.782132789875,GDP,338.29359817159434
2007-01-01,13048.617576082259,12224.519015071475,13814.641003787649,GDP,317.48013121314693
2007-04-01,13178.138462163404,12413.94076635097,13987.762268595057,GDP,298.5519941788746
2007-07-01,13284.94517442454,12528.293548880622,14131.07339812611,GDP,311.96435293798464
2007-10-01,13404.885965796582,12618.033625999036,14243.152100428357,GDP,320.0394934377352
2008-01-01,13499.43000291827,12667.769849885306,14306.113912484518,GDP,273.57827933375006
2008-04-01,13575.57825663309,12740.503802391097,14425.696414738903,GDP,236.86081869102298
2008-07-01,13689.042668200917,12920.701107462568,14479.368284488224,GDP,186.63875041672017
2008-10-01,13812.889834312871,13030.296002513667,14565.161727704464,GDP,134.18136962043107
2009-01-01,13938.517314256858,13110.789224434151,14781.50217399357,GDP,172.08059016261763
2009-04-01,14040.13545777299,13235.873042981904,14803.04023800591,GDP,216.1928193948977
2009-07-01,14150.667116184788,13332.931001920038,14894.247064191954,GDP,227.66704612960953
2009-10-01,14376.493429821589,13576.791897015066,15212.699857431835,GDP,192.84776136575215
2010-01-01,14594.589764552258,13846.638197792214,15438.974621640928,GDP,150.0336693648537
2010-04-01,14811.171783986996,14015.318489138122,15590.339464760613,GDP,233.67294739018263
2010-07-01,15021.335541513301,14239.723582808103,15848.970167848991,GDP,296.66654315271415
2010-10-01,15245.859145789691,14425.849467924867,16051.71810886766,GDP,320.7449552822006
2011-01-01,15453.5891723039,14690.907933452201,16268.056830682022,GDP,286.4255655205731
2011-04-01,15683.843327487766,14828.43437036426,16461.0191607071,GDP,283.7379943747045
2011-07-01,15892.502567397356,15078.451312128116,16702.67232560167,GDP,249.56853250582944
2011-10-01,16115.415144963472,15281.323559385472,16885.81807087157,GDP,255.07845374429357
2012-01-01,16312.930968279223,15541.126946611023,17120.62985225591,GDP,291.0304868576138
2012-04-01,16490.931749642325,15680.913153664354,17237.96682877449,GDP,322.6024186735327
2012-07-01,16706.248688858534,15971.737839351299,17523.392798419776,GDP,307.6594819968662
2012-10-01,16933.067641164656,16130.338648541352,17789.72915269244,GDP,294.23079360016084
2013-01-01,17161.666907302682,16392.520902878558,17945.449810111306,GDP,280.481680814773
2013-04-01,17364.018319921546,16570.645193816115,18203.534834325423,GDP,254.32637112946094
2013-07-01,17576.4025059818,16809.31974454522,18384.304590573585,GDP,280.01633594520814
2013-10-01,17802.228819618565,17007.30845323542,18625.004863151444,GDP,326.276958373986
2014-01-01,18020.325154349342,17176.663790471408,18818.062840211674,GDP,312.53375406508286
2014-04-01,18236.90717378409,17407.22208806676,18968.827393751748,GDP,327.0523870155686
2014-07-01,18447.070931310547,17680.38186320197,19265.472657838174,GDP,385.4868711673773
2014-10-01,18671.594535586686,17840.89708711583,19528.0299678667,GDP,378.8379194822165
2015-01-01,18879.324562100945,18078.19581634183,19660.364155764706,GDP,370.8293516165
2015-04-01,19109.578717284945,18286.226832929366,19956.51936690444,GDP,388.3503537882784
2015-07-01,19318.23795719448,18492.96996013828,20063.9580507086,GDP,322.93698205978455
2015-10-01,19541.15053476051,18738.477982269575,20321.62590547182,GDP,262.7174797834779
2016-01-01,19738.666358076392,18905.325957263925,20495.873424458387,GDP,237.03593254247778
2016-04-01,19916.66713943951,19097.992362551715,20708.286459980238,GDP,219.9394691795509
2016-07-01,20131.98407865573,19353.91966618166,20939.442836648246,GDP,224.44685187140027
2016-10-01,20358.803030961655,19585.38610078471,21065.397395692216,GDP,273.82674780138336
2017-01-01,20587.402297099736,19789.321528802768,21381.39523352331,GDP,327.354630464907
2017-04-01,20789.753709718727,19983.412199402086,21574.75350761098,GDP,345.7143729612866
2017-07-01,21002.13789577882,20183.42575950669,21795.13369949006,GDP,360.4590551880798
2017-10-01,21227.96420941574,20492.851056299834,22036.37695824406,GDP,414.996954616638
2018-01-01,21446.060544146407,20614.30933392714,22227.20095451224,GDP,470.6808582390877
2018-04-01,21662.642563581096,20841.941155555924,22448.15908747667,GDP,511.06930160652877
2018-07-01,21872.806321107695,21100.75390353583,22677.305481478455,GDP,522.74703182915
2018-10-01,22097.329925383827,21300.33778147408,22914.86460977108,GDP,468.36016150115455
2019-01-01,22305.05995189803,21509.85720188642,23151.053696036546,GDP,397.0127842113177
2019-04-01,22535.314107081944,21733.565677721966,23327.310038833268,GDP,379.47575767615274
2019-07-01,22743.97334699148,21899.74414608198,23516.099729821493,GDP,415.26687744087053
2019-10-01,22966.885924557657,22170.19678350599,23796.875236291027,GDP,450.8665224154392
2020-01-01,23164.401747873362,22387.840653802723,23945.988323295034,GDP,395.09737527908857
2020-04-01,23342.402529236693,22594.779608517,24101.598815819496,GDP,730.0543866275939
2020-07-01,23557.719468452917,22736.98533212385,24320.56659163535,GDP,737.3156754714306
2020-10-01,23784.53842075882,22902.517323342974,24543.870097632152,GDP,786.2969551592605
2021-01-01,24013.13768689673,23197.706434045453,24834.74254603528,GDP,918.0684742733465
2021-04-01,24215.489099515686,23448.185943400225,25000.286727042137,GDP,1157.071840289698
2021-07-01,24427.873285575766,23593.64860710831,25215.213137361672,GDP,1408.512029791411
2021-10-01,24653.699599212756,23838.46089737508,25469.221674253557,GDP,1168.015503799921
2022-01-01,24871.795933943486,24095.065146635785,25662.828806691585,GDP,1213.159089937087
2022-04-01,25088.377953378094,24231.99742651837,25857.39033790057,GDP,1186.8149658858285
2022-07-01,25298.541710904687,24522.69666348178,26090.555038275732,GDP,1106.1792674921699
2022-10-01,25523.065315180855,24794.289091928054,26298.955762836664,GDP,1029.001714608571
2023-01-01,25730.795341695197,24902.451626538263,26515.413479547904,GDP,907.4724932568382
2023-04-01,25961.049496879114,25204.114561227823,26850.769946569206,GDP,844.8637665085907
2023-07-01,26169.708736788678,25360.59172922081,27012.66293474888,GDP,791.9217828838179
2023-10-01,26392.621314354656,25615.593475873313,27166.670968215414,GDP,755.9497347762525
2024-01-01,26590.137137670437,25782.894181121985,27388.35524167226,GDP,715.7920592627582
2024-04-01,26768.137919033674,25962.594504657205,27528.633163002516,GDP,701.9002494116862
2024-07-01,26983.454858249876,26207.99560647281,27830.516343712505,GDP,700.7361632711854
2024-10-01,27210.27381055582,26360.372846962357,27981.228553890356,GDP,663.4435389555936
2025-01-01,27438.873076693915,26658.34629647772,28188.97694773194,GDP,641.8318933557207
2025-04-01,27641.224489312863,26857.790374848188,28401.21360249296,GDP,627.7971778756173
2025-04-30,28064.418411138147,27258.17768622746,28873.68046129891,GDP,
2025-05-31,27810.405493017188,26966.1699284365,28564.066285221343,GDP,
2025-06-30,27913.470577000935,27132.179722996643,28723.495492974056,GDP,
2025-07-31,28395.256542100848,27536.79564479405,29198.03995631397,GDP,
2025-08-31,28254.00133362999,27437.421642379853,29052.85180496874,GDP,
2025-09-30,28132.246570596828,27302.4545597054,28985.748465623466,GDP,
2025-10-31,28656.139828061572,27930.45776974794,29446.539027748502,GDP,
2025-11-30,28369.954271309383,27542.054338005924,29201.466115103303,GDP,
2025-12-31,28309.850081282217,27475.593258038476,29134.034269729083,GDP,
2026-01-31,28549.844286517542,27773.775791563854,29422.731428948282,GDP,
2026-02-28,28465.204532705207,27675.92812254345,29262.464971201163,GDP,
2026-03-31,28577.572124892416,27801.823658268167,29372.122091680652,GDP,
1948-01-01,4.146339552740076,2.564567403818392,5.965744948878535,Unemployment,
1948-02-01,4.128427790295663,2.4384426271849207,5.848521921603357,Unemployment,
1948-03-01,4.04964922195807,2.432980191504631,5.741110605060113,Unemployment,
1948-04-01,4.415021159167439,2.780136409517757,6.16786298294533,Unemployment,
1948-05-01,4.385718237322852,2.6192655842348813,6.121608966867358,Unemployment,
1948-06-01,4.362221643398682,2.6038829271829496,6.105174606896011,Unemployment,0.2366431913239847
1948-07-01,4.369920300052468,2.6256677078318655,6.081326836221613,Unemployment,0.1966384160500351
1948-08-01,4.308789775087191,2.6082888991507196,6.053529190327548,Unemployment,0.20736441353327728
1948-09-01,4.238500843618391,2.462828171750971,5.9194431172229995,Unemployment,0.17224014243685093
1948-10-01,4.263531453999682,2.5870456333786103,5.958544714446569,Unemployment,0.14719601443879762
1948-11-01,4.240529857056524,2.5383467869301533,5.995033868619922,Unemployment,0.12110601416389975
1948-12-01,4.298796082886044,2.5652859896592113,5.969472339587553,Unemployment,0.1414213562373095
1949-01-01,4.346317624129572,2.730949778384593,6.056638498663189,Unemployment,0.21369760566432786
1949-02-01,4.369885714634855,2.651485883059981,5.998309147153776,Unemployment,0.38340579025361604
1949-03-01,4.227036049802962,2.432932596377256,5.950452856664245,Unemployment,0.5167204273105521
1949-04-01,4.43930241096325,2.700381771130371,6.105562170659107,Unemployment,0.5845225972250057
1949-05-01,4.412498844770825,2.582760931544378,6.0499278417190645,Unemployment,0.7509993342207429
1949-06-01,4.398842015085142,2.6851104287615715,6.092278948526026,Unemployment,0.7607014306984481
1949-07-01,4.387408590724202,2.657094272421632,6.095264299433868,Unemployment,0.7814516406449383
1949-08-01,4.348606872258327,2.675818355010626,5.987252045451422,Unemployment,0.730524925424633
1949-09-01,4.311145734338597,2.5286109557358922,5.974919765659689,Unemployment,0.5564770136013397
1949-10-01,4.325121006346185,2.540848834213042,6.00375632344869,Unemployment,0.6431692364118996
1949-11-01,4.311143107251953,2.676252639454236,6.01787341549397,Unemployment,0.5955389715767271
1949-12-01,4.3329445857334115,2.6894056700829765,5.933169180387738,Unemployment,0.539135109844152
1950-01-01,4.340510545216563,2.72953893333206,6.047711019542928,Unemployment,0.5549774770204635
1950-02-01,4.347567183397796,2.7148339071280354,5.990927212171772,Unemployment,0.5785038173311096
1950-03-01,4.4048163135937335,2.722878435785161,6.085967976576571,Unemployment,0.6047037842337898
1950-04-01,4.461537057016407,2.9211593789089014,6.144397180284602,Unemployment,0.28047578623950037
1950-05-01,4.438745762064861,2.633699232907367,6.1364621599899545,Unemployment,0.43550736694878767
1950-06-01,4.435223167267507,2.7557871054711263,6.138510491164155,Unemployment,0.47923550230201667
1950-07-01,4.405282019909235,2.682151363951296,6.126822377361346,Unemployment,0.5428320796219276
1950-08-01,4.389519773461294,2.626205946939912,5.974490569231118,Unemployment,0.6242328625334199
1950-09-01,4.384434513126793,2.732922768043352,6.062088998423752,Unemployment,0.5656854249492395
1950-10-01,4.386526778579367,2.8295612581688334,6.242618215120084,Unemployment,0.5465040408511809
1950-11-01,4.380909288213624,2.623121936777175,6.111341656828526,Unemployment,0.48339080118126987
1950-12-01,4.3657431499487815,2.6653002250803306,6.269908032613966,Unemployment,0.3011090610836387
1951-01-01,4.334343134391856,2.6529418637531132,6.002650872388719,Unemployment,0.27868739954772076
1951-02-01,4.327578923170116,2.539020522165499,6.131806745758403,Unemployment,0.39327683210007597
1951-03-01,4.582845901343975,2.750730584315047,6.303392460974176,Unemployment,0.417931413830872
1951-04-01,4.481715494529403,2.7819486936942464,6.164468502272484,Unemployment,0.4792355023020225
1951-05-01,4.464490629747668,2.62788331480263,6.016655387530384,Unemployment,0.4708148963941903
1951-06-01,4.471392885864269,2.7895934062182723,6.2911577940195125,Unemployment,0.25298221281348215
1951-07-01,4.423579352736651,2.784188011746097,6.129217434171406,Unemployment,0.16733200530683368
1951-08-01,4.431533862906922,2.7341703929377847,6.300581436361931,Unemployment,0.1378404875209253
1951-09-01,4.458329199415662,2.8118102551891586,6.1134755067409206,Unemployment,0.10327955589889547
1951-10-01,4.447712167704217,2.870529074793576,6.171692155451303,Unemployment,0.17888543820000058
1951-11-01,4.449796808830357,2.7162954198001117,6.251230827909086,Unemployment,0.18348478592698825
1951-12-01,4.397220154371908,2.7259604357165137,6.1574248653739,Unemployment,0.19663841605005045
1952-01-01,4.327898887224476,2.625796990857448,6.022415143862293,Unemployment,0.18348478592698822
1952-02-01,4.309987124928838,2.6667836435651537,5.887623506242652,Unemployment,0.18348478592698822
1952-03-01,4.231208556731039,2.5179906330758093,5.845302861068435,Unemployment,0.24013884872438457
1952-04-01,4.596580494089486,2.9810360379840977,6.290025229438489,Unemployment,0.2228601953393048
1952-05-01,4.567277572389213,2.920655874528382,6.305632883944983,Unemployment,0.1211060141639269
1952-06-01,4.543780978614263,2.7832333185862552,6.152719808698597,Unemployment,0.11690451944502954
1952-07-01,4.551479635412413,3.03670717230921,6.216751150527647,Unemployment,0.11690451944502954
1952-08-01,4.490349110596082,2.6735833379273144,6.236642034910744,Unemployment,0.1966384160500516
1952-09-01,4.420060179276515,2.78478710278016,6.091533636233963,Unemployment,0.17888543820000125
1952-10-01,4.445090789802314,2.7389222331788705,6.266868698874639,Unemployment,0.16020819787599225
1952-11-01,4.42208919300819,2.763366542682156,6.114208795969027,Unemployment,0.20412414523194738
1952-12-01,4.480355418981881,2.666868404756537,6.073975919655469,Unemployment,0.25819888974717375
1953-01-01,4.527876960263562,2.79275839557831,6.136153239747447,Unemployment,0.24832774042920214
1953-02-01,4.551445050807287,2.9002868932032606,6.365425030538378,Unemployment,0.18708286933871504
1953-03-01,4.408595386009645,2.6524992696029046,6.107319215150573,Unemployment,0.16329931618556612
1953-04-01,4.62086174720854,2.9837378144058118,6.406152679174931,Unemployment,0.11690451944503087
1953-05-01,4.594058181053173,2.8298406121685717,6.232826502143228,Unemployment,0.13662601021282042
1953-06-01,4.58040135140568,2.7797853619857125,6.301149030910096,Unemployment,0.15055453054183981
1953-07-01,4.568967927081331,2.8532685177215593,6.2742059588676335,Unemployment,0.07527726527095606
1953-08-01,4.530166208654154,2.7714410735196098,6.242652886959231,Unemployment,0.08944271910003188
1953-09-01,4.4927050707726925,2.818853978261087,6.1549913032753,Unemployment,0.1516575088810546
1953-10-01,4.506680342817096,2.809790452204295,6.235540061885577,Unemployment,0.2401388487243864
1953-11-01,4.492702443761219,2.7298673629578825,6.372399360780648,Unemployment,0.37103458958252605
1953-12-01,4.51450392227975,2.6889974779685217,6.241150185912507,Unemployment,0.7054549359574099
1954-01-01,4.522069881801249,2.860129189879794,6.146345842458752,Unemployment,0.9011104260855084
1954-02-01,4.5291265200203945,2.849462429243155,6.266125372299929,Unemployment,0.9765585833254822
1954-03-01,4.586375650251277,2.8530169564849994,6.296932557838235,Unemployment,1.0048217088950018
1954-04-01,4.643096393712097,2.906867427310372,6.340203828235367,Unemployment,0.8757853618324549
1954-05-01,4.620305098797555,2.9328717284149235,6.216445708817452,Unemployment,0.578791845139514
1954-06-01,4.616782504038375,2.821564144901004,6.275066425750323,Unemployment,0.40331955899344774
1954-07-01,4.586841356717358,2.920070444108518,6.187651509593685,Unemployment,0.2639444385977264
1954-08-01,4.571079110158298,2.8091905228522567,6.298031082415813,Unemployment,0.14719601443880437
1954-09-01,4.565993849713018,2.8457252893569205,6.285008024739092,Unemployment,0.17224014243685642
1954-10-01,4.568086115058487,2.8822427960661723,6.397675285608143,Unemployment,0.1870828693387023
1954-11-01,4.562468624581623,2.8226429215918754,6.296762068104126,Unemployment,0.28809720581776244
1954-12-01,4.547302486209459,2.9066906425619017,6.165988157027109,Unemployment,0.42308391602612644
1955-01-01,4.515902470541856,2.810440216097967,6.250128249066119,Unemployment,0.5099019513592813
1955-02-01,4.509138259209152,2.7716141656891575,6.229891538684959,Unemployment,0.5307227776030254
1955-03-01,4.7644052372828565,3.099871729315693,6.446817950384164,Unemployment,0.408248290463869
1955-04-01,4.663274830357446,3.034734662171962,6.362853944711324,Unemployment,0.2581988897471719
1955-05-01,4.646049965468392,3.050167583849367,6.36108954948543,Unemployment,0.24494897427833132
1955-06-01,4.652952221474206,2.90822611926416,6.239738741822141,Unemployment,0.2658320271650391
1955-07-01,4.605138688312127,2.848075916323296,6.2780242749426645,Unemployment,0.29268868558021655
1955-08-01,4.613093198447365,2.8916097867547306,6.258200408780215,Unemployment,0.2658320271650412
1955-09-01,4.639888534920797,2.951865265893365,6.373264089009519,Unemployment,0.24289915602984075
1955-10-01,4.629271503175055,2.885840023495552,6.262565982853132,Unemployment,0.11690451944504031
1955-11-01,4.631356144266,2.9621190995428783,6.478014193557108,Unemployment,0.10327955589890919
1955-12-01,4.578779489773333,2.9613680168237257,6.217308715998819,Unemployment,0.10327955589890919
1956-01-01,4.509458222590431,2.8596424390072523,6.195766745281427,Unemployment,0.10327955589890919
1956-02-01,4.49154646025969,2.835824580560698,6.280722656147724,Unemployment,0.1471960144388298
1956-03-01,4.412767892028686,2.729029240576623,6.152217486859072,Unemployment,0.15055453054184753
1956-04-01,4.778139829351818,2.9155637030187727,6.505271929719443,Unemployment,0.13291601358254904
1956-05-01,4.7488369076173695,3.1247256994999653,6.481823958719554,Unemployment,0.1549193338483276
1956-06-01,4.7253403138070285,3.0971372665275454,6.527569214261257,Unemployment,0.17224014243687832
1956-07-01,4.733038970571071,3.1838507073944555,6.4679541144376556,Unemployment,0.1940790217068188
1956-08-01,4.671908445719472,2.988684747448969,6.351232255309561,Unemployment,0.14719601443882813
1956-09-01,4.601619514364634,2.810444042298054,6.34387600635006,Unemployment,0.19663841605005863
1956-10-01,4.626650124856257,2.938385740413623,6.269594370708065,Unemployment,0.21679483388680967
1956-11-01,4.6036485280268336,2.8947517777136698,6.1772386521713925,Unemployment,0.21679483388680967
1956-12-01,4.66191475396643,2.949822982651268,6.345008141135488,Unemployment,0.20655911179775188
1957-01-01,4.7094362953236555,3.058488780615599,6.505426743313647,Unemployment,0.16733200530684392
1957-02-01,4.733004385942779,3.1032814938542757,6.396592474755595,Unemployment,0.186189867250279
1957-03-01,4.590154721213651,2.7800126208154516,6.241053399490087,Unemployment,0.23380903889002388
1957-04-01,4.802421082487906,3.0312750217975655,6.469804871229654,Unemployment,0.23380903889002388
1957-05-01,4.7756175164055925,3.0662231547056407,6.550423712998818,Unemployment,0.2000000000000256
1957-06-01,4.761960686833527,3.0891741320825377,6.398062643307124,Unemployment,0.22286019533931303
1957-07-01,4.750527262582747,3.000178444814145,6.4645587979203105,Unemployment,0.22286019533931303
1957-08-01,4.71172554423079,3.03617956446765,6.483458590870585,Unemployment,0.2167948338868108
1957-09-01,4.674264406424955,2.9180787552925613,6.3776371190232695,Unemployment,0.17511900715420922
1957-10-01,4.688239678542493,2.978224255854136,6.369098381532435,Unemployment,0.16329931618557225
1957-11-01,4.674261779562113,2.876290941227397,6.385985453541875,Unemployment,0.3559026084010548
1957-12-01,4.696063258153798,3.0406075338726946,6.413341602703425,Unemployment,0.4622409184253097
1958-01-01,4.703629217772399,3.044176025967884,6.364562791785473,Unemployment,0.6284902544988311
1958-02-01,4.710685856088788,2.9658021218458885,6.377434662662683,Unemployment,0.7659416862050727
1958-03-01,4.76793498640763,3.045564240414627,6.561958155798674,Unemployment,0.837655458208605
1958-04-01,4.8246557299652935,3.0332299114400976,6.501716452265696,Unemployment,0.8988882021697687
1958-05-01,4.801864435144766,3.109168560188971,6.461326754639457,Unemployment,0.8773064838850011
1958-06-01,4.798341840482865,3.019714277723384,6.480949875029789,Unemployment,0.6531972647421775
1958-07-01,4.768400693255575,3.111429434302575,6.378791869115238,Unemployment,0.45350486950711044
1958-08-01,4.752638446793907,2.9689663702937295,6.539816492051917,Unemployment,0.2926886855801926
1958-09-01,4.747553186445586,3.0449160632229924,6.33321352620057,Unemployment,0.13784048752088035
1958-10-01,4.74964545188506,3.087673187463544,6.329233900935276,Unemployment,0.29439202887758514
1958-11-01,4.744027961505499,3.0388515530204807,6.425617064616239,Unemployment,0.49665548085837247
1958-12-01,4.7288618232273265,3.031430434241859,6.314857903166479,Unemployment,0.5753259945456967
1959-01-01,4.697461807656834,2.977737696720326,6.366250045559419,Unemployment,0.5621387729022042
1959-02-01,4.690697596421229,3.02773687131801,6.444176197831148,Unemployment,0.45934736311423013
1959-03-01,4.945964574582638,3.3624143214432314,6.656309403655108,Unemployment,0.3687817782917121
1959-04-01,4.844834167754512,3.1475996124402026,6.46214008123202,Unemployment,0.3885871845545066
1959-05-01,4.827609302959445,3.1631185554225283,6.536845450257287,Unemployment,0.4457203906785795
1959-06-01,4.83451155906235,3.0877261773245475,6.615474860539626,Unemployment,0.42739521132865543
1959-07-01,4.786698025921235,3.0366947574698013,6.580489430076685,Unemployment,0.3544949458972108
1959-08-01,4.794652536078035,3.14376688744929,6.6147611478607935,Unemployment,0.20976176963403
1959-09-01,4.821447872573186,3.19226456555093,6.595020098136753,Unemployment,0.17224014243685076
1959-10-01,4.810830840848223,2.9803762190803877,6.465844330391962,Unemployment,0.27325202042558894
1959-11-01,4.812915481960679,3.207878096505022,6.570674903093682,Unemployment,0.3311595788538605
1959-12-01,4.760338827488942,3.090307808967668,6.359493663831829,Unemployment,0.28047578623950087
1960-01-01,4.69101756032763,3.0489655189757663,6.460544376149158,Unemployment,0.2588435821108946
1960-02-01,4.673105798018508,3.0114169116905507,6.371237712331262,Unemployment,0.36560452221856626
1960-03-01,4.594327229807527,2.9596670761677344,6.231777208633122,Unemployment,0.36147844564602477
1960-04-01,4.959699167152527,3.284632999084614,6.725568402669651,Unemployment,0.3250640962435963
1960-05-01,4.930396245438934,3.139288457160433,6.549039850948427,Unemployment,0.20655911179772732
1960-06-01,4.906899651650163,3.134947111890513,6.561074788718755,Unemployment,0.22286019533928897
1960-07-01,4.914598307939046,3.2501693870167143,6.590694886141273,Unemployment,0.2581988897471597
1960-08-01,4.853467782596602,3.106684152172255,6.4426232414714555,Unemployment,0.18618986725024966
1960-09-01,4.783178850750867,3.1631918847085347,6.496149349223341,Unemployment,0.19407902170679234
1960-10-01,4.808209460767337,3.1364517713546873,6.4941066014286974,Unemployment,0.3265986323710882
1960-11-01,4.785207863446996,3.1155364569320545,6.446346720562764,Unemployment,0.31622776601683494
1960-12-01,4.843474088911473,2.989627862595949,6.5973871003161895,Unemployment,0.4427188724235702
